Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
royal-oud-4-pcs-gift-set,ROYAL OUD 4 PCS GIFT SET,"An exclusive gift set from the house of khadlaj an ode to the luxury of oud, crafted exclusively with the highest quality of oud <br data-mce-fragment=""1""> <br data-mce-fragment=""1"">Oud for love<br data-mce-fragment=""1"">Top – bergamot<br data-mce-fragment=""1"">Middle – rose<br data-mce-fragment=""1"">Base – amber, oudh<br data-mce-fragment=""1""><br data-mce-fragment=""1""> <br data-mce-fragment=""1"">Oud for glory<br data-mce-fragment=""1"">Top - bergamot<br data-mce-fragment=""1"">Middle – musk, patchouli<br data-mce-fragment=""1"">Base - amber, oudh <br data-mce-fragment=""1""><br data-mce-fragment=""1"">Pure Cambodian oud oil <br data-mce-fragment=""1""><br data-mce-fragment=""1"">bukhoor with pure oud<br data-mce-fragment=""1"">Top: Oud<br data-mce-fragment=""1"">Middle: Musk<br data-mce-fragment=""1"">Base: Amber
<script type="""" application>
{
  """"@context"""": """"https://schema.org"""",
  """"@type"""": """"Product"""",
  """"name"""": """"Royal Oud Gift Set | Perfume Gift Set Online | Khadlaj Perfumes"""",
  """"url"""": """"https://khadlaj-perfumes.com/collections/gift-sets-perfect-for-loved-ones-best-for-any-occassion/products/royal-oud-4-pcs-gift-set"""",
  """"description"""": """"Looking for a premium oud gift set online? Khadlaj Perfumes offers the Royal Oud 4-piece set—luxurious, rich fragrances perfect for gifting or yourself. Shop now!"""",
  """"brand"""": {
    """"@type"""": """"Brand"""",
    """"name"""": """"Khadlaj Perfumes""""
  },
  """"offers"""": {
    """"@type"""": """"Offer"""",
    """"url"""": """"https://khadlaj-perfumes.com/collections/gift-sets-perfect-for-loved-ones-best-for-any-occassion/products/royal-oud-4-pcs-gift-set"""",
    """"availability"""": """"https://schema.org/InStock""""
  }
}
</script>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Gift Sets,,true,Size,Gift Set,,,,,,,,'6291107973678,1000.0,shopify,deny,manual,158.00,,true,true,,,,,'6291107973678,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ROYAL_OUD_4_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965908.jpg?v=1722412073,1,ROYAL OUD 4 PCS GIFT SET - Khadlaj Perfumes,false,Royal Oud Gift Set | Perfume Gift Set Online | Khadlaj Perfumes,"Looking for a premium oud gift set online? Khadlaj Perfumes offers the Royal Oud 4-piece set—luxurious, rich fragrances perfect for gifting or yourself. Shop now!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
my-paradise-3-pcs-gift-set,MY PARADISE 3 PCS GIFT SET,"<p data-mce-fragment=""1"">The newly launched My Paradise 3 pcs Gift Set, an Ideal Gift For Any Occassion Includes<br><br></p>
<ul>
<li>My Paradise Vol. 1 EDP Spray 100 ml</li>
<li>My Paradise Vol 2 EDP Spray 100 ml</li>
<li>Oud Muattar 48 g</li>
</ul>
<script type="""" application>
{
  """"@context"""": """"https://schema.org"""",
  """"@type"""": """"Product"""",
  """"name"""": """"My Paradise Gift Set | Buy Perfume Online | Khadlaj Perfumes"""",
  """"url"""": """"https://khadlaj-perfumes.com/collections/gift-sets-perfect-for-loved-ones-best-for-any-occassion/products/my-paradise-3-pcs-gift-set"""",
  """"description"""": """"Looking to buy perfume online? Khadlaj Perfumes presents the My Paradise 3-piece gift set—luxurious fragrances perfect for gifting or daily wear. Shop now!"""",
  """"brand"""": {
    """"@type"""": """"Brand"""",
    """"name"""": """"Khadlaj Perfumes""""
  },
  """"offers"""": {
    """"@type"""": """"Offer"""",
    """"url"""": """"https://khadlaj-perfumes.com/collections/gift-sets-perfect-for-loved-ones-best-for-any-occassion/products/my-paradise-3-pcs-gift-set"""",
    """"availability"""": """"https://schema.org/InStock""""
  }
}
</script>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Gift Sets,,true,Size,Gift Set,,,,,,,,'6291107974774,2000.0,shopify,deny,manual,150.00,,true,true,,,,,'6291107974774,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MY_PARADISE_3_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965497.jpg?v=1722411273,1,MY PARADISE 3 PCS GIFT SET - Khadlaj Perfumes,false,My Paradise Gift Set | Buy Perfume Online | Khadlaj Perfumes,Looking to buy perfume online? Khadlaj Perfumes presents the My Paradise 3-piece gift set—luxurious fragrances perfect for gifting or daily wear. Shop now!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
my-paradise-3-pcs-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MY_PARADISE_3_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965500.jpg?v=1722411277,2,MY PARADISE 3 PCS GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
my-paradise-3-pcs-gift-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MY_PARADISE_3_PCS_GIFT_SET_-_Khadlaj_Perfumes-1965503.jpg?v=1722411282,3,MY PARADISE 3 PCS GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dehnal-oudh-combodi-3ml,DEHNAL OUDH COMBODI 3ML,"<style type=""text/css"" data-mce-fragment=""1""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-value='{""1"":2,""2"":""Experience the unparalleled luxury of Dehn Al Oud Cambodi, a pure Cambodian Oud oil perfume oil of the highest quality. This exquisite fragrance is meticulously crafted to provide an enchanting and captivating olfactory experience.\n\nDerived from the rare and precious Cambodian Oud, this perfume oil embodies the essence of opulence and sophistication. Each drop of this luxurious oil carries the rich and woody aroma that is synonymous with the finest Oud oils.\n\nDehn Al Oud Cambodi is carefully extracted and distilled to ensure its purity and authenticity. It is a testament to the craftsmanship and expertise that goes into creating a fragrance that is truly exceptional.\n\nWith its smooth and velvety texture, this perfume oil glides effortlessly onto the skin, leaving a lingering trail of captivating scent. Its versatility allows it to be used both on the skin and in the hair, adding a touch of luxury and elegance to your daily routine.\n\nIndulge in the beauty of Dehn Al Oud Cambodi and let its alluring aroma transport you to a world of refined elegance. Immerse yourself in the captivating notes of pure Cambodian Oud, and experience the exquisite craftsmanship and quality that this perfume oil represents.\n\nExperience the luxury of Dehn Al Oud Cambodi and elevate your fragrance collection to new heights. Embrace the opulence and sophistication that comes with this pure Cambodian Oud oil perfume oil, and let its captivating scent envelop you in a veil of indulgence and allure.\n\n\n\n""}' data-sheets-userformat='{""2"":15233,""3"":{""1"":0},""10"":0,""11"":4,""12"":0,""14"":{""1"":2,""2"":0},""15"":""Calibri"",""16"":11}' data-mce-fragment=""1"">Experience the unparalleled luxury of Dehn Al Oud Cambodi, a pure Cambodian Oud oil perfume oil of the highest quality. This exquisite fragrance is meticulously crafted to provide an enchanting and captivating olfactory experience.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Derived from the rare and precious Cambodian Oud, this perfume oil embodies the essence of opulence and sophistication. Each drop of this luxurious oil carries the rich and woody aroma that is synonymous with the finest Oud oils.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Dehn Al Oud Cambodi is carefully extracted and distilled to ensure its purity and authenticity. It is a testament to the craftsmanship and expertise that goes into creating a fragrance that is truly exceptional.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">With its smooth and velvety texture, this perfume oil glides effortlessly onto the skin, leaving a lingering trail of captivating scent. Its versatility allows it to be used both on the skin and in the hair, adding a touch of luxury and elegance to your daily routine.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Indulge in the beauty of Dehn Al Oud Cambodi and let its alluring aroma transport you to a world of refined elegance. Immerse yourself in the captivating notes of pure Cambodian Oud, and experience the exquisite craftsmanship and quality that this perfume oil represents.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Experience the luxury of Dehn Al Oud Cambodi and elevate your fragrance collection to new heights. Embrace the opulence and sophistication that comes with this pure Cambodian Oud oil perfume oil, and let its captivating scent envelop you in a veil of indulgence and allure.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""></span>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,DEHN AL OUDH,"DEHN AL OUDH, Unisex",true,Size,3ml,,,,,,,,'6297000645407,500.0,shopify,deny,manual,65.00,,true,true,,,,,'6297000645407,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/DEHNAL_OUDH_COMBODI_3ML_-_Khadlaj_Perfumes-1964314.jpg?v=1722409163,1,DEHNAL OUDH COMBODI 3ML - Khadlaj Perfumes,false,"Woody, Musk Fragrance | Luxury Perfume Oil Online","Experience woody and musk notes with a rich, luxurious perfume oil. Perfect for all-day wear. Buy premium perfume oil online now.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Notes</h6>
<p>Pure Cambodian Oudh </p>
</div>",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/DEHNAL_OUDH_COMBODI_3ML_-_Khadlaj_Perfumes-1964314.jpg?v=1722409163,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
dehnal-oudh-combodi-3ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/DEHNAL_OUDH_COMBODI_3ML_-_Khadlaj_Perfumes-1964319.jpg?v=1722409168,2,DEHNAL OUDH COMBODI 3ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frash-zahoor-al-air-freshener-shop-online-best-price-in-dubai-uae,FRASH ZAHOOR AL KHALEEJ AIR FRESHENER 320ML,"<style type=""text/css"" data-mce-fragment=""1""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-value='{""1"":2,""2"":""Zahoor Al Khaleej Air Freshener, a captivating fragrance spray designed to infuse your surroundings with a fresh and enchanting aroma. With its delightful blend of notes, this air freshener creates a luxurious and inviting ambiance. Its non-alcoholic formula and versatile application make it perfect for enhancing the scent of clothes, ironing, curtains, sofas, powder rooms, and even your car.\n\nTo experience the refreshing scent of Zahoor Al Khaleej Air Freshener, simply hold the bottle upright and spray a fine mist into the air. You can direct the spray towards the desired area or allow it to disperse naturally, filling the space with its amazing aroma.\n\nThe fragrance composition of Zahoor Al Khaleej Air Freshener features the following notes:\n\nTop Notes: Bergamot, Pear: The zesty and uplifting notes of bergamot blend harmoniously with the juicy and sweet aroma of pear, creating a refreshing and invigorating opening that sets the tone for the fragrance.\n\nMiddle Notes: Lily of the valley, Rose: The delicate and floral scent of lily of the valley combines with the timeless and romantic fragrance of rose, adding a touch of elegance and femininity to the fragrance.\n\nBase Notes: Vetiver, Jasmine Sambac: The earthy and woody notes of vetiver are complemented by the rich and sensual aroma of jasmine sambac, creating a warm and comforting base that lingers in the air.\n\nTo enjoy the captivating aroma of Zahoor Al Khaleej Air Freshener, spray it in the air to create an inviting and luxurious ambiance. Its non-alcoholic formula ensures a safe and enjoyable experience, while its versatile application allows you to enhance the scent of various surfaces. Use it on clothes, during ironing, on curtains, sofas, in powder rooms, or even in your car to create a refreshing and relaxing atmosphere. Immerse yourself in the delightful blend of bergamot, pear, lily of the valley, rose, vetiver, and jasmine sambac, and let the fragrance transport you to a world of freshness and tranquility.\n\n\n\n""}' data-sheets-userformat='{""2"":15233,""3"":{""1"":0},""10"":0,""11"":4,""12"":0,""14"":{""1"":2,""2"":0},""15"":""Calibri"",""16"":11}' data-mce-fragment=""1"">Zahoor Al Khaleej Air Freshener, a captivating fragrance spray designed to infuse your surroundings with a fresh and enchanting aroma. With its delightful blend of notes, this air freshener creates a luxurious and inviting ambiance. Its non-alcoholic formula and versatile application make it perfect for enhancing the scent of clothes, ironing, curtains, sofas, powder rooms, and even your car.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">To experience the refreshing scent of Zahoor Al Khaleej Air Freshener, simply hold the bottle upright and spray a fine mist into the air. You can direct the spray towards the desired area or allow it to disperse naturally, filling the space with its amazing aroma.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">The fragrance composition of Zahoor Al Khaleej Air Freshener features the following notes:<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Top Notes: Bergamot, Pear: The zesty and uplifting notes of bergamot blend harmoniously with the juicy and sweet aroma of pear, creating a refreshing and invigorating opening that sets the tone for the fragrance.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Middle Notes: Lily of the valley, Rose: The delicate and floral scent of lily of the valley combines with the timeless and romantic fragrance of rose, adding a touch of elegance and femininity to the fragrance.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Base Notes: Vetiver, Jasmine Sambac: The earthy and woody notes of vetiver are complemented by the rich and sensual aroma of jasmine sambac, creating a warm and comforting base that lingers in the air.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">To enjoy the captivating aroma of Zahoor Al Khaleej Air Freshener, spray it in the air to create an inviting and luxurious ambiance. Its non-alcoholic formula ensures a safe and enjoyable experience, while its versatile application allows you to enhance the scent of various surfaces. Use it on clothes, during ironing, on curtains, sofas, in powder rooms, or even in your car to create a refreshing and relaxing atmosphere. Immerse yourself in the delightful blend of bergamot, pear, lily of the valley, rose, vetiver, and jasmine sambac, and let the fragrance transport you to a world of freshness and tranquility.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""></span>",Khadlaj-perfumes,Home & Garden > Decor > Home Fragrances > Air Fresheners,AIR FRESHENER,"AIR FRESHNER, Unisex",true,Size,320 ml,,,,,,,,'6297000742991,500.0,shopify,deny,manual,38.00,,true,true,,,,,'6297000742991,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_ZAHOOR_AL_KHALEEJ_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964652.jpg?v=1722409670,1,FRASH ZAHOOR AL KHALEEJ AIR FRESHENER 320ML - Khadlaj Perfumes,false,,,3898,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Pear</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Lily of the valley, rose </p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Vetiver, Jasmine Sambac</p>
</div>",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_ZAHOOR_AL_KHALEEJ_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964652.jpg?v=1722409670,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
frash-zahoor-al-air-freshener-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_ZAHOOR_AL_KHALEEJ_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964657.jpg?v=1722409676,2,FRASH ZAHOOR AL KHALEEJ AIR FRESHENER 320ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frash-romancia-air-freshener-shop-online-best-price-in-dubai-uae,FRASH ROMANCIA AIR FRESHENER 320ML,"<style type=""text/css"" data-mce-fragment=""1""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-value='{""1"":2,""2"":""Romancia Air Freshener, a captivating fragrance spray designed to infuse your surroundings with a delightful and enchanting aroma. With its harmonious blend of notes, this air freshener creates a luxurious and inviting ambiance. Its non-alcoholic formula and versatile application make it perfect for enhancing the scent of clothes, ironing, curtains, sofas, powder rooms, and even your car.\n\nTo experience the captivating scent of Romancia Air Freshener, simply hold the bottle upright and spray a fine mist into the air. You can direct the spray towards the desired area or allow it to disperse naturally, filling the space with its amazing aroma.\n\nThe fragrance composition of Romancia Air Freshener features the following notes:\n\nTop Notes: Cardamom, Orris: The warm and spicy notes of cardamom blend with the elegant and powdery scent of orris, creating a captivating opening that sets the stage for the fragrance.\n\nMiddle Notes: Jasmine, Tube rose, Ylang ylang: The intoxicating and floral aroma of jasmine combines with the creamy and sensual notes of tuberose and ylang-ylang, adding a touch of elegance and allure to the fragrance.\n\nBase Notes: Ambergris, Musk: The rich and warm notes of ambergris are complemented by the soft and comforting scent of musk, creating a lasting and harmonious base that lingers in the air.\n\nTo enjoy the captivating aroma of Romancia Air Freshener, spray it in the air to create an inviting and luxurious ambiance. Its non-alcoholic formula ensures a safe and enjoyable experience, while its versatile application allows you to enhance the scent of various surfaces. Use it on clothes, during ironing, on curtains, sofas, in powder rooms, or even in your car to create a captivating and relaxing atmosphere. Immerse yourself in the alluring blend of cardamom, orris, jasmine, tuberose, ylang-ylang, ambergris, and musk, and let the fragrance transport you to a world of elegance and indulgence.""}' data-sheets-userformat='{""2"":15233,""3"":{""1"":0},""10"":0,""11"":4,""12"":0,""14"":{""1"":2,""2"":0},""15"":""Calibri"",""16"":11}' data-mce-fragment=""1"">Romancia Air Freshener, a captivating fragrance spray designed to infuse your surroundings with a delightful and enchanting aroma. With its harmonious blend of notes, this air freshener creates a luxurious and inviting ambiance. Its non-alcoholic formula and versatile application make it perfect for enhancing the scent of clothes, ironing, curtains, sofas, powder rooms, and even your car.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">To experience the captivating scent of Romancia Air Freshener, simply hold the bottle upright and spray a fine mist into the air. You can direct the spray towards the desired area or allow it to disperse naturally, filling the space with its amazing aroma.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">The fragrance composition of Romancia Air Freshener features the following notes:<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Top Notes: Cardamom, Orris: The warm and spicy notes of cardamom blend with the elegant and powdery scent of orris, creating a captivating opening that sets the stage for the fragrance.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Middle Notes: Jasmine, Tube rose, Ylang ylang: The intoxicating and floral aroma of jasmine combines with the creamy and sensual notes of tuberose and ylang-ylang, adding a touch of elegance and allure to the fragrance.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Base Notes: Amber wood, Musk: The rich and warm notes of amber wood are complemented by the soft and comforting scent of musk, creating a lasting and harmonious base that lingers in the air.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">To enjoy the captivating aroma of Romancia Air Freshener, spray it in the air to create an inviting and luxurious ambiance. Its non-alcoholic formula ensures a safe and enjoyable experience, while its versatile application allows you to enhance the scent of various surfaces. Use it on clothes, during ironing, on curtains, sofas, in powder rooms, or even in your car to create a captivating and relaxing atmosphere. Immerse yourself in the alluring blend of cardamom, orris, jasmine, tuberose, ylang-ylang, amber wood, and musk, and let the fragrance transport you to a world of elegance and indulgence.</span>",Khadlaj-perfumes,Home & Garden > Decor > Home Fragrances > Air Fresheners,AIR FRESHENER,"AIR FRESHNER, Unisex",true,Size,320 ml,,,,,,,,'6291107974460,500.0,shopify,deny,manual,38.00,,true,true,,,,,'6291107974460,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_ROMANCIA_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964632.jpg?v=1722409638,1,FRASH ROMANCIA AIR FRESHENER 320ML - Khadlaj Perfumes,false,,,3898,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Cardamom, Orris</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Jasmine, Tube rose, Ylang ylang</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Amber wood, Musk</p>
</div>",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_ROMANCIA_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964632.jpg?v=1722409638,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
frash-romancia-air-freshener-shop-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_ROMANCIA_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964635.jpg?v=1722409643,2,FRASH ROMANCIA AIR FRESHENER 320ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
