Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
khadlaj-island-vanilla-dunes-100-ml-extrait-de-parfum-spray-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/IslandVanilla-1.jpg?v=1744948973,2,KHADLAJ ISLAND VANILLA DUNES 100 ML EXTRAIT DE PARFUM SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-island-vanilla-dunes-100-ml-extrait-de-parfum-spray-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Dunes_Static_2_copy.jpg?v=1744950927,3,KHADLAJ ISLAND VANILLA DUNES 100 ML EXTRAIT DE PARFUM SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-island-vanilla-dunes-100-ml-extrait-de-parfum-spray-for-men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Island_Vanilla-2.jpg?v=1744949155,4,KHADLAJ ISLAND VANILLA DUNES 100 ML EXTRAIT DE PARFUM SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloud-candy-100-ml-extrait-de-parfum-fruity-marshmallow-fragrance-for-women-to-shop-online-in-dubai-uae,CLOUD CANDY 100 ML EXTRAIT DE PARFUM SPRAY FOR WOMEN,"<p>Experience a dreamy indulgence with Cloud Candy by Khadlaj Perfumes – an Extrait De Parfum crafted. Discover the best marshmallow candy-sweet fragrance that blushes beautifully on a woman's skin. Cloud Candy by Khadlaj Perfumes is an irresistible Extrait De Parfum designed for those who love playful, feminine scents. It opens with juicy notes of strawberry and tangerine, melts into a heart of fluffy marshmallow and creamy coconut, and finishes with a warm base of musk, vanilla, sugar, and ambroxan.</p>
<p>Perfect for daily wear or special moments, Cloud Candy leaves a soft, sweet trail that's unforgettable.</p>
<h2>Khadlaj’s Cloud Candy Perfume – A Sweet Luxury Fragrance Experience for Women</h2>
<p>In terms of seeking the ideal Perfume for women, fragrance enthusiasts usually seek something that is unusual, sophisticated, enduring, and unforgettable. We require a perfume not only that smells beautiful but also gives it personality, confidence, and style. This is just what Khadlaj Perfumes brought to the market with Cloud Candy, an exclusive gourmand-inspired perfume, designed by women who love the sweetness of a cloud and a twinkle mix coupled with sophistication.</p>
<p>Khadlaj perfumes believes in detail, high-quality ingredients, and the contemporary timelessness of every perfume. Cloud Candy is one of the most popular perfumes amongst women in need of an expressive, soft signature fragrance. Created around the scents of fruity and marshmallow, this perfume sets a dreamlike scent experience that is youthful, feminine, and luxurious all simultaneously.</p>
<span id=""dots1""></span><span id=""more1"">
<p>To women who enjoy sourcing quality scents or reading about the Best perfume online, Cloud Candy can be a sweet fragrance calendar that is easy to wear throughout the day and stunning in the evening.</p>
<h2>Discover the Sweet Elegance of Cloud Candy</h2>
<p>Cloud Candy by Khadlaj Perfumes is more than just another fragrance. It is a sensory experience that integrates sweetness, softness, and warmth into a sophisticated scent experience. The perfume will be aimed at dreamy gourmand and modern femininity and will attract attention once sprayed.</p>
<p>Females are now seeking perfumes that can be comforting and yet luxurious. Cloud Candy strikes the right balance between these factors. It is pleasant and sweet like candies without being overwhelming, so it can be the perfect everyday piece but also a fantastic event wear.</p>
<p>Cloud Candy has become a popular fragrance out of the increasing array of Luxury perfumes due to its unusual combination of fruitiness and warm marshmallow creaminess. It is both playful and mature, sweet and elegant, and hence it is suitable for women across all age groups and fashion sense.</p>
<p>Whether you are going to have brunch, are at some evening party, on a dinner date, or just passing through your daily chores, this perfume gives you some romantic flair to your every minute.</p>
<h2>A Fragrance Designed for Modern Women</h2>
<p>The world of perfumes for her has evolved significantly over the years. Modern women want perfumes to complement, but not dominate their personality. Cloud Candy is the embodiment of this development.</p>
<p>This perfume is targeted at women who want to be elegant but at the same time a little funky. It is the best exotic to individuals who enjoy gourmand fragrances yet demand class in fragrance profiles. The fragrance is not too sweet, and the refined notes make the perfume have a balance and be wearable all year round.</p>
<p>Khadlaj Perfumes recognizes that perfume is very intimate. A scent can be an identity of somebody that will leave a trail of fame wherever they go. Cloud Candy has adapted this ideology into developing an experience that is warm, cozy, and memorable.</p>
<p>To women seeking the best women's perfume, Cloud Candy promises a luxurious experience without losing its simple appeal.</p>
<h2>The Luxury of Fruity and Marshmallow Notes</h2>
<p>A unique feature that differentiates the fragrance is the way in which it was formulated. The perfume has both fruity notes and the marshmallow sweetness that makes it highly addictive and soothing.</p>
<p>In the opening stage, one will find vibrant fruity notes that will instantly uplift the senses. This makes the perfume highly vibrant and energetic.</p>
<p>It gets to such an extent that creamy marshmallow notes will be evident in the blend. This food lover develops a comfortable and feminine appearance that is contemporary and lavish.</p>
<p>Lastly, the base sinks in a smooth and smooth finish that stays on the skin for hours after application. The dry down is inviting, soft, and warm, and inviting giving the fragrance a lingering effect.</p>
<p>It is this sweetness and sophistication that have made Cloud Candy one of the most remarkable Luxury perfumes of today.</p>
<h2>Why Women Love Cloud Candy</h2>
<p>The choice of fragrance is indeed a very personal affair, yet some fragrances tend to become favorites due to the emotions they evoke. Cloud Candy is popular among women for several reasons:</p>
<h3>1. Soft Yet Long-Lasting</h3>
<p>Sweet odours do not last long and are heavy, and most of them become heavier with time. Cloud Candy has a good balance and is long-lasting, making it pleasant during the day.</p>
<h3>2. Feminine and Elegant</h3>
<p>The perfume is such a perfect idolization of femininity without being too young or even grown-up. It would be applicable to women who are modern and sophisticated.</p>
<h3>3. Perfect for Everyday Wear</h3>
<p>Cloud Candy is an everyday scent due to its non-obtrusive nature as compared to some of the aggressive luxury perfumes. It can easily go from casual environments to sophisticated nights.</p>
<h3>4. Beautiful Gourmand Profile</h3>
<p>Women refusing a sweet scent would love the warmth of the marshmallow and the freshness of the fruits that give the scent its uniqueness.</p>
<h3>5. Premium Presentation</h3>
<p>Khadlaj Perfumes comprises exquisite packaging as well as posh fragrances. Cloud Candy is a mirror of this high-quality identity.</p>
<p>These attributes make Cloud Candy a reliable and desirable brand to those customers that are researching on Perfumes online.</p>
<h2>The Growing Popularity of Gourmand Fragrances</h2>
<p>Gourmand fragrances have emerged as one of the most preferred categories of perfumes in the last few years. These perfumes tend to have dessert-based fragrances that comprise vanilla, caramel, marshmallow, chocolate, or fruit-flavored candy notes.</p>
<p>Nevertheless, the contemporary gourmand fragrance is not just the perfume of sweetness anymore. The trend in the luxury perfume houses is now in developing gourmand perfumes, which are sophisticated, habitually wearable and pleasant to the eyes.</p>
<p>Cloud Candy is the embodiment of such a modern practice. The sweetness of the marshmallow is made light and airy and warmed softly to form a fervor that is luxurious rather than cloying.</p>
<p>This transformation has seen gourmand-inspired perfumes for her be desired by her womens in particular who desire fragrances that are comforting yet trendy.</p>
<h2>Khadlaj Perfumes – Redefining Luxury Fragrance</h2>
<p>Khadlaj Perfumes has established itself as a brand to be reckoned with in the perfume market by producing premium quality perfumes that are driven by grace, artisanship, and contemporary opulence. The brand has a reputation for producing a high level of fragrance which is attained through combining traditional perfumery knowledge with the newest trends in the fragrance business.</p>
<p>Khadlaj Perfumes provides a diverse range of fragrances of lovers with various tastes in terms of oriental fragrances and modern gourmand products. Their perfumes are valued on the grounds of:</p>
<ul>
<li aria-level=""1"">
<p>Long-lasting performance</p>
</li>
<li aria-level=""1"">
<p>Premium quality ingredients</p>
</li>
<li aria-level=""1"">
<p>Luxurious presentation</p>
</li>
<li aria-level=""1"">
<p>Sophisticated fragrance compositions</p>
</li>
<li aria-level=""1"">
<p>Elegant bottle designs</p>
</li>
<li aria-level=""1"">
<p>Modern fragrance innovation</p>
</li>
</ul>
<p>Cloud candy is an ideal picture of how the brand has been able to produce fragrances that resonate with modern day women and still retains a luxurious brand name.<b></b></p>
<p>At Khadlaj Perfumes, there exists a convenient way that makes it easy for those interested to Buy Perfume online to discover some of the best perfumes available.</p>
<h2>A Perfect Perfume for Every Occasion</h2>
<p>What makes Cloud Candy unique among other Perfume for women brands is the adaptability of its fragrance. The perfume is able to match up to varying circumstances and conditions.</p>
<h3>Daytime Elegance</h3>
<p>Given its fruity notes, the fragrance is highly appropriate for wearing during the day as it is light, fresh, and bright.</p>
<h3>Evening Sophistication</h3>
<p>With the marshmallow notes taking root, the perfume becomes more sophisticated, making it the right one for evening events like dinner dates.</p>
<h3>Romantic Moments</h3>
<p>Because of its gourmand quality, the perfume is quite romantic, making it perfect for such special times.</p>
<h3>Everyday Signature Scent</h3>
<p>Many women choose Cloud Candy as their everyday signature fragrance because it feels comforting, feminine, and effortlessly stylish.</p>
<p>This versatility makes it one of the most desirable Perfumes online for women seeking a fragrance that fits multiple lifestyles.</p>
<h2>Luxury Fragrances and Personal Identity</h2>
<p>Perfume is more than a beauty product. It is an extension of personality and identity. The fragrance someone wears often becomes associated with their presence, confidence, and style.</p>
<p>Cloud Candy helps women express:</p>
<ul>
<li aria-level=""1"">
<p>Femininity</p>
</li>
<li aria-level=""1"">
<p>Confidence</p>
</li>
<li aria-level=""1"">
<p>Warmth</p>
</li>
<li aria-level=""1"">
<p>Elegance</p>
</li>
<li aria-level=""1"">
<p>Playfulness</p>
</li>
<li aria-level=""1"">
<p>Sophistication</p>
</li>
</ul>
<p>This bond is among the reasons why luxury scents will never cease to exist. The smells can evoke memories, lift our spirits, and even enable us to express ourselves.</p>
<p>The women in the contemporary world have become sensitive to perfumes made to suit them, and, as such, the Cloud Candy perfume fits perfectly into their luxurious and sweet appeals.</p>
<h2>The Convenience of Shopping Perfumes Online</h2>
<p>The change in the fragrance industry in the past few years has been significant, as more individuals are now opting to shop Perfumes online than ever before.</p>
<p>Shopping online allows customers to:</p>
<ul>
<li aria-level=""1"">
<p>Discover new fragrances easily</p>
</li>
<li aria-level=""1"">
<p>Explore detailed fragrance notes</p>
</li>
<li aria-level=""1"">
<p>Compare different perfumes</p>
</li>
<li aria-level=""1"">
<p>Access exclusive collections</p>
</li>
<li aria-level=""1"">
<p>Shop from trusted luxury brands</p>
</li>
<li aria-level=""1"">
<p>Enjoy home delivery convenience</p>
</li>
</ul>
<p>To the customers wishing to Buy perfume online, there is Khadlaj Perfumes that offers an easy online shop as the site has complete details about the products and real luxury fragrances.</p>
<p>Cloud Candy has emerged as the preferred option amongst females who love to find exquisite perfumes online retail store websites.</p>
<h2>Perfumes for Women in UAE</h2>
<p>The UAE culture of fragrances is extensive in luxury, beauty, and uniqueness. The female clientele of the area is fond of high- quality perfumes that are stylish and deliver durability.</p>
<p>With the ever-increasing demand for high-end Perfumes for women in UAE, Khadlaj Perfumes has established itself as a high-quality luxury perfume company. Cloud Candy is particularly attractive to those women who appreciate the new trends in fragrance gourmandism, yet who prefer to feel elegant and sophisticated.</p>
<p>High-quality compositions, durability, and luxurious presentation are characteristics that the UAE market has shown appreciation for in the fragrances market. Cloud Candy manages to follow these anticipations and adds a gentler, playful spin to them.</p>
<p>Cloud Candy can provide a new and unique experience of premium perfumes UAE that is up-to-date and luxurious to those who are fond of fragrance and are willing to spend a bit more.</p>
<h2>The Importance of Long-Lasting Fragrance</h2>
<p>Longevity is one of the most significant determinants that women will put into consideration when buying perfume. A perfume need not be applied many times and should be noticeable and pleasant for several hours.</p>
<p>Cloud Candy is designed to provide:</p>
<ul>
<li aria-level=""1"">
<p>Smooth projection</p>
</li>
<li aria-level=""1"">
<p>Balanced sillage</p>
</li>
<li aria-level=""1"">
<p>Comfortable wearability</p>
</li>
<li aria-level=""1"">
<p>Lasting sweetness</p>
</li>
<li aria-level=""1"">
<p>Elegant dry-down</p>
</li>
</ul>
<p>This makes it ideal for women with busy lifestyles who want a fragrance that remains beautiful throughout the day.</p>
<p>Among premium womens fragrance options, long-lasting performance often defines luxury, and Cloud Candy delivers that experience effectively.</p>
<h2>Fragrance Layering and Styling Tips</h2>
<p>Women who love fragrances often enjoy experimenting with layering techniques to personalize their scent experience.</p>
<p>Cloud Candy works beautifully when paired with:</p>
<ul>
<li aria-level=""1"">
<p>Soft vanilla body lotions</p>
</li>
<li aria-level=""1"">
<p>Creamy musk body oils</p>
</li>
<li aria-level=""1"">
<p>Fruity skincare products</p>
</li>
<li aria-level=""1"">
<p>Light floral mists</p>
</li>
</ul>
<p>For best results:</p>
<ul>
<li aria-level=""1"">
<p>Apply perfume on pulse points</p>
</li>
<li aria-level=""1"">
<p>Spray lightly on hair or clothing</p>
</li>
<li aria-level=""1"">
<p>Moisturize skin before application</p>
</li>
<li aria-level=""1"">
<p>Avoid rubbing the fragrance after spraying</p>
</li>
</ul>
<p>These simple practices help enhance fragrance longevity and create a richer scent experience.</p>
<h2>Why Cloud Candy Makes a Perfect Gift</h2>
<p>Luxury fragrances remain one of the most thoughtful and elegant gifts for women. Whether for birthdays, anniversaries, celebrations, or festive occasions, perfume carries emotional value and sophistication.</p>
<p>Cloud Candy makes an excellent gift because:</p>
<ul>
<li aria-level=""1"">
<p>Its fragrance profile is widely appealing</p>
</li>
<li aria-level=""1"">
<p>The presentation feels premium</p>
</li>
<li aria-level=""1"">
<p>The scent feels feminine and luxurious</p>
</li>
<li aria-level=""1"">
<p>It suits different age groups</p>
</li>
<li aria-level=""1"">
<p>It works across multiple occasions</p>
</li>
</ul>
<p>Cloud Candy provides a luxurious and accessible fragrance experience to anyone who makes a search to find the Best perfume online as a gift to a loved one.</p>
<h2>Experience the World of Khadlaj Perfumes</h2>
<p>The luxury scent adventure becomes even more rewarding as the perfume reflects the personality, self-esteem, and elegance. Khadlaj Perfumes Cloud Candy represents all these.</p>
<p>Cloud Candy has a fruity start with marshmallow softness and a luxurious finish, creating the experience of the fragrance that is contemporary, warm, and memorable.</p>
<p>Being one of the rising favorites among women looking to purchase high quality Perfume for women, it keeps getting the attention of the fragrance lovers, who love their sweetness and sophistication at the same time.</p>
<p>Whether it is trying out new perfumes for her, trying out the best Luxury perfumes, or trying to Buy perfume online, Cloud Candy can provide you with a fragrance experience that is simultaneously elegant and playful.</p>
<p>Dive in the high end of the Khadlaj Perfumes and understand why Cloud Candy has been a favourite amongst the women endorsing the recent luxurious fragrance art.</p>
</span>
<button onclick=""myFunction()"" id=""myBtn1"" style=""background-color: black;color: white;padding: 7px;border-radius: 10px;"">Read more</button>
<style>
#more1 {display: none;}
</style>
<script>
function myFunction() {
  var dots1 = document.getElementById(""dots1"");
  var more1Text = document.getElementById(""more1"");
  var btnText = document.getElementById(""myBtn1"");

  if (dots1.style.display === ""none"") {
	dots1.style.display = ""inline"";
	btnText.innerHTML = ""Read more""; 
	more1Text.style.display = ""none"";
  } else {
	dots1.style.display = ""none"";
	btnText.innerHTML = ""Read less""; 
	more1Text.style.display = ""inline"";
  }
}
</script>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Perfume Spray, Women",true,Size,100 ML,,,,,,,,'6291107979557,1000.0,shopify,deny,manual,100.00,130.00,true,true,,,,,'6291107979557,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Cloud_Candy-3.jpg?v=1783945979,1,CLOUD CANDY 100 ML EXTRAIT DE PARFUM SPRAY FOR WOMEN - Khadlaj Perfumes,false,Cloud Candy Perfume | Best Eau De Parfum Perfume | Khadlaj Perfumes,"Shop Cloud Candy Perfume from Khadlaj Perfumes – the best Eau De Parfum for women in the UAE. A fruity, marshmallow scent is perfect for any occasion. Order Now!",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Strawberry, Green Tangerine, Freesia</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Fluffy Marshmallow, Coconut, Whipped Cream</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>White Musk, Vanilla, Sugar, Raspberry, Ambroxan</p>
</div>",,,,,,,,,,everyday,,,strawberry; marshmallow; fruity; musk; vanilla,summer; spring,female,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
cloud-candy-100-ml-extrait-de-parfum-fruity-marshmallow-fragrance-for-women-to-shop-online-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/CloudCandy-1.jpg?v=1746078194,2,CLOUD CANDY 100 ML EXTRAIT DE PARFUM SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloud-candy-100-ml-extrait-de-parfum-fruity-marshmallow-fragrance-for-women-to-shop-online-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Cloud_Candy-2.jpg?v=1746078179,3,CLOUD CANDY 100 ML EXTRAIT DE PARFUM SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloud-candy-100-ml-extrait-de-parfum-fruity-marshmallow-fragrance-for-women-to-shop-online-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Cloud_Candy-4.jpg?v=1746078249,4,CLOUD CANDY 100 ML EXTRAIT DE PARFUM SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloud-candy-100-ml-extrait-de-parfum-fruity-marshmallow-fragrance-for-women-to-shop-online-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Cloud_Candy-Infographics.jpg?v=1746078351,5,CLOUD CANDY 100 ML EXTRAIT DE PARFUM SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eid-special-shukran-4-pieces-summer-collection-gift-set-for-men-women,SHUKRAN 4 PIECES SUMMER COLLECTION GIFT SET,"<p>Celebrate this Eid with gratitude and elegance. The Shukran 4-Piece Summer Collection By Khadlaj Perfumes features a carefully curated selection of our most beloved summer scents, beautifully packaged as a thoughtful gift for your loved ones — or a well-deserved treat for yourself.</p>
<p>Each fragrance in this exclusive set captures the essence of the season with refreshing, vibrant, and long-lasting notes. Perfect for gifting during Eid, this limited-edition collection combines style, sentiment, and signature Khadlaj quality.</p>
<p>Make this Eid unforgettable with the gift of fragrance.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"giftset, Men, Perfume Spray, UNISEX, Women",true,Size,Gift Set,,,,,,,,,2000.0,shopify,deny,manual,240.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Shukran_Gift_Box-02.jpg?v=1747891789,1,SHUKRAN 4 PIECES SUMMER COLLECTION GIFT SET - Khadlaj Perfumes,false,Eid Gifting | Summer Fragrance Set For Men & Women Online,"Celebrate Eid with Khadlaj Eid Special Shukran 4-Piece Summer Gift Set - luxurious perfume gift set, gift sets for women, and perfume for men. Perfect for any occasion in UAE.",479,,,,,,,,,,,,,,,,,,,,,,special-occasion,,,fresh; woody; oriental; musk,summer; spring,unisex; male; female,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
eid-special-shukran-4-pieces-summer-collection-gift-set-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ShukranGiftBox-05.jpg?v=1747891789,2,SHUKRAN 4 PIECES SUMMER COLLECTION GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eid-special-shukran-4-pieces-summer-collection-gift-set-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Shukran_Gift_Box-01.jpg?v=1747889782,3,SHUKRAN 4 PIECES SUMMER COLLECTION GIFT SET - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-dehnal-oud-shiekh-qadim-3ml-signature-collection,DEHNAL OUD SHEIKH QADIM 3ML,"<p data-start=""207"" data-end=""470"">Experience timeless elegance with <strong data-start=""241"" data-end=""268"">Dehnal Oud Sheikh Qadim</strong>, a signature creation by <strong data-start=""294"" data-end=""314"">Khadlaj Perfumes</strong>. This luxurious <strong data-start=""331"" data-end=""355"">3ML pure perfume oil</strong> is crafted from the finest grade of natural Dehnal Oud, renowned for its deep, woody richness and spiritual depth.</p>
<p data-start=""472"" data-end=""803"">A tribute to heritage and tradition, <em data-start=""509"" data-end=""523"">Sheikh Qadim</em> embodies the essence of classic oud with powerful, long-lasting notes that leave an unforgettable impression. Its concentrated oil form ensures a refined and personal olfactory journey, perfect for those who value purity, prestige, and authenticity in their fragrance collection.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,DEHN AL OUDH,"DEHN AL OUDH, UNISEX",true,Size,3ML,,,,,,,,'6291107978239,1000.0,shopify,deny,manual,325.00,,true,true,,,,,'6291107978239,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUDSHEIKHOADIM-1.jpg?v=1748412205,1,DEHNAL OUD SHEIKH QADIM 3ML - Khadlaj Perfumes,false,"Oud, Amber Fragrance | Luxury Non-Alcoholic Perfume Oil","Oud and amber fragrance in luxury non-alcoholic perfume oil. Long-lasting, refined scent for men and women.",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Notes</h6>
<p>Pure Dehnal Oud</p>
</div>",,,,,,,,,,special-occasion,,,oriental; woody,winter; summer; spring,unisex,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
pure-dehnal-oud-shiekh-qadim-3ml-signature-collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_SHEIKH_OADIM-3.jpg?v=1748412272,2,DEHNAL OUD SHEIKH QADIM 3ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-dehnal-oud-shiekh-qadim-3ml-signature-collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_SHEIKH_OADIM-4.jpg?v=1748412371,3,DEHNAL OUD SHEIKH QADIM 3ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-dehnal-qaisar-seufi-signature-creation-scents-dubai-uae,DEHNAL OUD QAISAR SEUFI 3ML,"<p data-start=""193"" data-end=""442"">Experience the essence of royalty with <strong data-start=""232"" data-end=""259"">Dehnal Oud Qaisar Seufi</strong>, a premium pure perfume oil crafted under the <strong data-start=""306"" data-end=""338"">Khadlaj Signature Collection</strong>. This 3ML masterpiece is a refined blend of the finest Seufi-grade oud - rare, rich, and deeply resonant.</p>
<p data-start=""444"" data-end=""702"">Hand-selected and meticulously aged, the oil exudes warm, woody, and leathery notes with a natural depth that evolves beautifully on the skin. Its purity and intensity make it an exceptional choice for true oud connoisseurs seeking authenticity and elegance.</p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,DEHN AL OUDH,"DEHN AL OUDH, UNISEX",true,Size,3ML,,,,,,,,'6291107978222,500.0,shopify,deny,manual,325.00,,true,true,,,,,'6291107978222,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUDOAISARSEUFI-1.jpg?v=1748414508,1,DEHNAL OUD QAISAR SEUFI 3ML - Khadlaj Perfumes,false,"Woody, Musk Fragrance | Premium Non-Alcoholic Perfume Oil",Woody and musk fragrance in premium non-alcoholic perfume oil. Elegant and long-lasting luxury scent experience.,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Notes</h6>
<p>Pure Dehnal Oud</p>
</div>",,,,,,,,,,special-occasion,,,oriental; woody,winter; summer; spring,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
pure-dehnal-qaisar-seufi-signature-creation-scents-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_OAISAR_SEUFI-3.jpg?v=1748414554,2,DEHNAL OUD QAISAR SEUFI 3ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-dehnal-qaisar-seufi-signature-creation-scents-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OUD_OAISAR_SEUFI-4.jpg?v=1748414612,3,DEHNAL OUD QAISAR SEUFI 3ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
